timestamp,temp1_black_evap_coil_side,temp2_tcouple_evap_coil_center,temp3_tcouple_by_fan,stemp1_ambient_room,shumid1_ambient_room,stemp2_outlet,shumid2_outlet,stemp3_inlet,shumid3_inlet
1778001497,9.63,11.75,8.75,19.19,47.32,14.23,60.49,14.76,62.09
1778001499,9.63,12.00,8.50,19.34,47.34,14.29,60.49,14.94,62.20
1778001500,9.63,12.00,8.75,19.38,47.37,14.29,60.45,14.93,62.25
1778001502,9.63,12.00,8.50,19.39,47.35,14.28,60.40,14.94,62.26
1778001503,9.63,12.00,8.25,19.36,47.34,14.24,60.36,15.05,62.28
1778001505,9.69,12.00,8.50,19.35,47.35,14.26,60.31,15.09,62.25
1778001507,9.69,11.25,8.75,19.40,47.37,14.27,60.27,15.10,62.21
1778001508,9.69,11.75,8.50,19.30,47.37,14.25,60.22,14.66,62.09
1778001510,9.69,11.75,8.50,19.62,47.40,14.30,60.21,14.72,62.08
1778001511,9.69,11.50,9.00,19.43,47.38,14.27,60.20,14.92,62.08
1778001513,9.69,11.50,8.50,19.18,47.32,14.19,60.19,15.37,62.15
1778001515,9.69,12.00,8.75,19.37,47.36,14.22,60.17,14.83,62.04
1778001516,9.69,11.50,9.00,19.26,47.35,14.20,60.16,14.94,62.08
1778001518,9.69,11.75,8.50,19.45,47.36,14.29,60.17,15.05,62.07
1778001519,9.69,11.75,8.25,19.26,47.33,14.27,60.17,15.30,62.11
1778001521,9.63,11.00,9.00,19.37,47.34,14.20,60.15,14.78,62.09
1778001523,9.69,11.50,8.50,19.52,47.36,14.23,60.17,15.41,62.28
1778001524,9.69,11.50,8.25,19.61,47.37,14.22,60.15,15.10,62.32
1778001526,9.63,11.50,8.50,19.15,47.29,14.24,60.17,14.91,62.38
1778001527,9.69,10.75,8.50,19.37,47.33,14.19,60.14,15.03,62.50
1778001529,9.63,11.75,8.75,19.28,47.30,14.17,60.12,15.04,62.55
1778001531,9.63,11.75,8.50,19.25,47.30,14.19,60.09,15.49,62.67
1778001532,9.56,12.00,9.00,19.23,47.30,14.19,60.11,15.08,62.57
1778001534,9.56,11.75,8.50,19.32,47.34,14.20,60.13,14.76,62.49
1778001535,9.56,11.25,9.00,19.77,47.43,14.27,60.14,14.78,62.39
1778001537,9.50,11.50,8.75,19.23,47.35,14.23,60.11,15.05,62.37
1778001539,9.50,11.75,8.50,19.35,47.37,14.22,60.12,15.28,62.36
1778001540,9.50,12.00,8.75,19.30,47.35,14.27,60.12,15.51,62.40
1778001542,9.44,11.75,9.00,19.37,47.36,14.22,60.11,15.07,62.26
1778001543,9.50,11.25,8.75,19.28,47.35,14.27,60.13,15.05,62.17
1778001545,9.50,12.00,9.00,19.57,47.41,14.25,60.14,14.53,62.09
1778001547,9.44,11.25,8.25,19.36,47.37,14.12,60.16,14.76,62.15
1778001548,9.38,11.50,8.75,19.26,47.35,14.21,60.16,14.79,62.16
1778001550,9.38,11.75,8.75,19.36,47.37,14.18,60.14,15.11,62.22
1778001551,9.44,11.75,8.75,19.27,47.37,14.18,60.15,14.91,62.16
1778001553,9.38,11.50,8.75,19.37,47.36,14.24,60.17,15.68,62.25
1778001555,9.38,11.50,8.50,19.19,47.32,14.29,60.20,15.23,62.16
1778001556,9.31,11.75,8.50,19.30,47.36,14.24,60.24,14.77,62.08
1778001558,9.31,11.75,8.75,19.35,47.37,14.29,60.27,15.40,62.24
1778001560,9.31,11.25,9.00,19.59,47.43,14.33,60.29,15.18,62.31
1778001561,9.31,12.00,8.75,19.53,47.44,14.23,60.27,15.84,62.61
1778001563,9.38,11.50,8.75,19.35,47.45,14.31,60.32,15.19,62.70
1778001564,9.31,11.75,8.75,19.43,47.46,14.23,60.33,15.45,62.86
1778001566,9.38,11.50,8.75,19.60,47.50,14.26,60.39,15.23,62.81
1778001568,9.31,11.75,8.75,19.55,47.49,14.23,60.38,15.70,62.85
1778001569,9.31,11.50,8.75,19.35,47.46,14.21,60.38,14.84,62.65
1778001571,9.31,11.50,8.50,19.37,47.45,14.23,60.45,15.29,62.68
1778001572,9.31,11.75,8.75,19.64,47.52,14.19,60.47,15.23,62.60
1778001574,9.38,11.75,8.75,19.73,47.53,14.23,60.51,14.61,62.40
1778001576,9.31,12.00,9.00,19.44,47.51,14.19,60.53,14.85,62.46
1778001577,9.38,12.00,9.00,19.24,47.55,14.27,60.55,14.96,62.62
1778001579,9.44,12.25,9.25,19.34,47.64,14.24,60.55,15.17,62.90
1778001580,9.44,12.25,8.75,19.43,47.72,14.20,60.57,15.01,63.22
1778001582,9.44,12.25,9.25,19.56,47.80,14.21,60.60,15.05,63.59
1778001584,9.50,12.00,9.00,19.45,47.81,14.17,60.67,14.80,63.87
1778001585,9.50,12.00,8.50,19.40,47.82,14.23,60.74,15.24,64.16
1778001587,9.56,12.00,8.75,19.30,47.79,14.23,60.78,15.30,64.19
1778001588,9.50,12.50,9.25,19.49,47.79,14.24,60.78,15.19,64.02
1778001590,9.50,12.25,8.75,19.57,47.75,14.23,60.77,14.98,63.77
1778001592,9.56,11.75,8.75,19.22,47.66,14.46,60.82,15.19,63.58
1778001593,9.56,11.75,8.75,19.32,47.64,14.30,60.78,15.02,63.41
1778001595,9.56,11.75,8.75,19.32,47.64,14.25,60.74,14.98,63.41
1778001596,9.56,12.00,8.75,19.37,47.67,14.27,60.71,15.03,63.54
1778001598,9.63,11.75,9.25,19.34,47.64,14.27,60.73,14.82,63.65
1778001600,9.63,11.50,8.25,19.55,47.68,14.37,60.71,14.99,63.80
1778001601,9.63,12.00,9.00,19.30,47.68,14.33,60.68,14.81,63.90
1778001603,9.63,12.50,8.50,19.45,47.75,14.28,60.66,15.09,64.11
1778001604,9.56,11.75,9.00,19.26,47.72,14.30,60.63,15.32,64.08
1778001606,9.63,12.50,8.50,19.10,47.64,14.33,60.62,15.16,63.88
1778001608,9.63,12.00,8.75,19.40,47.66,14.27,60.60,15.00,63.64
1778001609,9.63,12.00,8.75,19.14,47.57,14.37,60.61,15.10,63.49
1778001611,9.63,12.25,9.00,19.35,47.58,14.27,60.58,15.56,63.38
1778001613,9.63,12.00,9.00,19.34,47.52,14.19,60.55,15.39,63.15
1778001614,9.63,12.00,8.50,19.25,47.48,14.24,60.54,15.27,62.96
1778001616,9.63,11.25,9.25,19.70,47.55,14.19,60.52,15.77,62.92
1778001617,9.63,12.25,9.00,19.29,47.47,14.25,60.53,15.34,62.70
1778001619,9.56,11.25,8.75,19.26,47.47,14.23,60.54,15.38,62.68
1778001621,9.50,12.00,8.50,19.39,47.50,14.37,60.54,14.88,62.69
1778001622,9.50,12.00,8.75,19.34,47.53,14.43,60.53,15.26,62.84
1778001624,9.56,11.75,9.00,19.37,47.53,14.40,60.49,15.05,62.75
1778001625,9.50,11.50,8.75,19.34,47.50,14.28,60.45,15.22,62.63
1778001627,9.50,11.75,8.75,19.37,47.48,14.29,60.40,15.62,62.54
1778001629,9.50,11.75,8.25,19.30,47.42,14.27,60.37,15.11,62.28
1778001630,9.50,12.00,8.75,19.30,47.43,14.19,60.31,15.03,62.12
1778001632,9.50,12.00,8.25,19.57,47.44,14.25,60.27,14.95,61.99
1778001633,9.50,11.50,8.50,19.28,47.39,14.20,60.23,15.28,61.91
1778001635,9.44,12.25,8.50,19.42,47.39,14.33,60.23,14.81,61.72
1778001637,9.50,11.50,8.75,19.14,47.32,14.25,60.20,15.29,61.68
1778001638,9.44,12.00,8.50,19.45,47.35,14.23,60.20,14.94,61.50
1778001640,9.44,11.75,8.75,19.41,47.34,14.27,60.18,15.01,61.39
1778001641,9.44,11.50,9.00,19.49,47.34,14.25,60.18,14.87,61.24
1778001643,9.44,11.50,9.00,19.46,47.34,14.25,60.16,15.64,61.32
1778001645,9.44,11.00,8.75,19.47,47.32,14.13,60.15,15.38,61.25
1778001646,9.38,12.00,9.00,19.43,47.31,14.25,60.18,15.09,61.16
1778001648,9.44,12.00,8.75,19.39,47.27,14.29,60.21,15.22,61.18
1778001649,9.38,12.25,8.50,19.38,47.26,14.27,60.20,15.47,61.19
1778001651,9.38,11.75,9.00,19.30,47.23,14.24,60.20,15.63,61.16
1778001653,9.38,12.00,8.75,19.31,47.22,14.32,60.21,15.31,61.05
1778001654,9.38,11.50,8.75,19.34,47.23,14.29,60.21,15.19,60.96
1778001656,9.38,12.00,8.50,19.29,47.20,14.27,60.17,15.77,61.04
1778001657,9.31,11.50,8.25,19.36,47.20,14.19,60.17,14.93,60.84
1778001659,9.38,12.00,8.00,19.36,47.18,14.16,60.17,15.29,60.87
1778001661,9.31,11.50,8.75,19.47,47.20,14.19,60.16,15.66,60.98
1778001662,9.31,11.75,8.75,19.48,47.20,14.23,60.16,15.69,60.98
1778001664,9.31,12.00,8.75,19.48,47.19,14.23,60.17,15.33,60.89
1778001666,9.31,11.50,8.75,19.48,47.19,14.31,60.21,15.02,60.79
1778001667,9.31,11.75,9.00,19.48,47.17,14.23,60.19,15.37,60.78
1778001669,9.31,11.50,8.75,19.47,47.15,14.26,60.22,15.36,60.73
1778001670,9.31,11.75,9.00,19.49,47.15,14.14,60.19,15.24,60.67
1778001672,9.31,11.75,9.00,19.58,47.15,14.20,60.24,15.66,60.72
1778001674,9.31,12.00,9.00,19.73,47.19,14.27,60.27,15.94,60.74
1778001675,9.31,11.75,9.00,19.59,47.17,14.26,60.31,15.54,60.63
1778001677,9.31,11.50,8.25,19.37,47.13,14.23,60.30,15.30,60.60
1778001678,9.31,11.75,8.75,19.26,47.10,14.26,60.35,15.41,60.65
1778001680,9.31,11.75,8.75,19.61,47.15,14.27,60.39,15.58,60.76
1778001682,9.31,12.00,8.75,19.55,47.12,14.27,60.41,15.59,60.93
1778001683,9.31,11.25,8.50,19.59,47.13,14.29,60.45,15.45,61.08
1778001685,9.31,12.00,9.00,19.36,47.08,14.30,60.47,15.43,61.20
1778001686,9.31,11.75,8.75,19.51,47.11,14.42,60.50,15.80,61.26
1778001688,9.31,11.50,8.75,19.52,47.12,14.31,60.49,15.70,61.24
1778001690,9.31,11.75,8.75,19.61,47.15,14.38,60.49,15.56,61.21
1778001691,9.31,11.25,8.25,19.50,47.15,14.38,60.47,15.25,61.25
1778001693,9.31,11.50,8.50,19.61,47.14,14.40,60.46,16.02,61.50
1778001694,9.31,12.00,8.75,19.59,47.12,14.25,60.38,15.71,61.51
1778001696,9.31,11.50,8.75,19.63,47.12,14.20,60.33,15.62,61.45
1778001698,9.31,12.00,8.75,19.45,47.10,14.31,60.28,15.15,61.36
1778001699,9.25,11.75,8.50,19.42,47.11,14.26,60.23,15.76,61.57
1778001701,9.31,11.75,8.75,19.44,47.15,14.29,60.16,15.77,61.76
1778001702,9.31,12.00,8.75,19.55,47.20,14.25,60.10,15.54,61.88
1778001704,9.31,11.50,8.50,19.61,47.19,14.32,60.02,15.67,61.87
1778001706,9.31,12.00,8.75,19.68,47.16,14.37,59.96,15.65,61.71
1778001707,9.31,11.75,8.75,19.64,47.13,14.30,59.93,15.61,61.50
1778001709,9.25,11.25,8.75,19.63,47.11,14.25,59.93,15.35,61.31
1778001710,9.25,11.75,8.75,19.53,47.07,14.45,59.93,15.37,61.24
1778001712,9.25,11.25,8.50,19.43,47.03,14.39,59.88,15.56,61.21
1778001714,9.25,12.00,7.75,19.44,47.03,14.35,59.84,15.45,61.08
1778001715,9.25,11.50,8.25,19.45,47.00,14.37,59.81,15.79,61.14
1778001717,9.31,11.75,8.75,19.40,47.00,14.37,59.78,15.37,61.09
1778001718,9.25,11.75,8.25,19.44,47.01,14.29,59.75,15.73,61.16
1778001720,9.25,11.50,8.75,19.40,46.98,14.46,59.77,15.17,61.03
1778001722,9.31,12.00,8.50,19.54,47.02,14.42,59.76,15.15,60.95
1778001723,9.31,11.75,9.00,19.55,47.02,14.23,59.76,15.20,60.89
1778001725,9.31,11.75,8.75,19.51,46.98,14.27,59.78,15.51,61.00
1778001727,9.38,11.00,8.75,19.45,46.97,14.27,59.80,15.90,61.12
1778001728,9.31,11.75,8.50,19.48,46.98,14.29,59.82,15.38,61.04
1778001730,9.31,11.50,8.75,19.45,46.98,14.26,59.83,15.48,61.06
1778001731,9.31,11.25,8.50,19.60,47.01,14.37,59.88,15.45,61.14
1778001733,9.31,11.25,8.75,19.65,47.04,14.48,59.92,15.16,61.17
1778001735,9.31,11.25,8.50,19.55,47.00,14.32,59.88,15.38,61.25
1778001736,9.31,11.50,8.75,19.59,47.00,14.39,59.89,15.48,61.20
1778001738,9.31,11.50,8.00,19.34,46.96,14.31,59.90,15.29,61.08
1778001739,9.19,11.50,8.75,19.52,46.99,14.38,59.92,15.26,60.96
1778001741,9.25,11.50,8.50,19.42,46.97,14.19,59.87,15.78,60.94
1778001743,9.25,11.25,8.25,19.40,46.96,14.19,59.86,15.39,60.76
1778001744,9.25,11.75,8.75,19.55,46.97,14.31,59.86,15.45,60.69
1778001746,9.25,11.50,8.50,19.58,46.97,14.38,59.85,15.67,60.69
1778001747,9.19,11.50,8.75,19.60,46.98,14.37,59.84,15.69,60.73
1778001749,9.19,11.75,8.50,19.39,46.95,14.27,59.81,15.73,60.80
1778001751,9.19,11.75,8.75,19.65,46.98,14.43,59.80,15.60,60.83
1778001752,9.25,11.50,8.75,19.52,46.96,14.49,59.81,15.01,60.74
1778001754,9.25,11.50,8.25,19.45,46.95,14.52,59.79,15.22,60.74
1778001755,9.19,11.75,8.25,19.45,46.95,14.35,59.76,15.21,60.67
1778001757,9.25,11.75,8.25,19.55,46.97,14.44,59.77,15.26,60.62
1778001759,9.19,11.25,8.75,19.68,46.98,14.48,59.79,15.65,60.69
1778001760,9.25,12.00,8.50,19.60,46.97,14.48,59.81,15.58,60.68
1778001762,9.19,11.75,8.75,19.47,46.94,14.35,59.81,15.16,60.63
1778001763,9.19,11.50,8.75,19.57,46.96,14.23,59.80,15.96,60.79
1778001765,9.19,11.25,8.25,19.50,46.93,14.30,59.86,15.37,60.69
1778001767,9.19,11.50,8.50,19.53,46.94,14.40,59.89,15.30,60.67
1778001768,9.19,11.50,8.50,19.66,46.97,14.44,59.91,15.44,60.69
1778001770,9.19,11.75,8.75,19.54,46.96,14.41,59.91,15.71,60.71
1778001771,9.13,11.75,8.50,19.56,46.96,14.37,59.90,15.47,60.67
1778001773,9.13,11.25,8.75,19.51,46.94,14.29,59.91,15.51,60.67
1778001775,9.19,11.50,8.50,19.50,46.96,14.29,59.90,15.44,60.61
1778001776,9.25,12.00,8.75,19.62,46.95,14.50,59.92,15.40,60.56
1778001778,9.13,11.50,8.50,19.61,46.95,14.55,59.85,15.68,60.54
1778001780,9.13,11.75,8.25,19.57,46.95,14.31,59.78,15.43,60.42
1778001781,9.13,11.50,8.50,19.62,46.95,14.47,59.77,15.51,60.38
1778001783,9.13,12.00,8.75,19.42,46.91,14.41,59.74,15.62,60.35
1778001784,9.13,11.75,8.25,19.42,46.91,14.27,59.79,15.35,60.27
1778001786,9.13,12.00,9.00,19.61,46.98,14.51,59.87,15.45,60.41
1778001788,9.13,11.50,9.00,19.55,46.98,14.54,59.92,15.77,60.59
1778001789,9.13,11.75,9.00,19.64,47.02,14.41,59.93,15.67,60.70
1778001791,9.19,12.00,8.75,19.66,47.02,14.27,59.92,15.45,60.71
1778001792,9.19,11.75,8.50,19.64,47.04,14.38,59.95,15.62,60.77
1778001794,9.19,11.75,8.75,19.59,47.02,14.33,59.96,15.62,60.76
1778001796,9.25,12.00,8.50,19.62,47.04,14.40,59.96,15.49,60.70
1778001797,9.19,12.00,9.00,19.47,47.01,14.19,59.94,15.66,60.69
1778001799,9.19,12.00,9.00,19.74,47.07,14.33,59.97,15.96,60.72
1778001800,9.25,11.50,8.50,19.75,47.07,14.33,59.98,15.89,60.67
1778001802,9.25,11.75,9.00,19.72,47.07,14.37,60.03,15.66,60.66
1778001804,9.19,11.75,8.50,19.76,47.08,14.42,60.08,15.55,60.66
1778001805,9.25,11.75,8.75,19.74,47.09,14.40,60.13,15.62,60.66
1778001807,9.19,11.75,8.50,19.66,47.08,14.29,60.12,15.38,60.66
1778001808,9.19,11.75,9.00,19.69,47.10,14.31,60.14,15.54,60.70
1778001810,9.13,11.75,8.75,19.48,47.08,14.41,60.17,15.36,60.66
1778001812,9.19,12.25,9.00,19.37,47.06,14.28,60.13,15.64,60.71
1778001813,9.13,12.00,8.50,19.47,47.12,14.29,60.13,15.44,60.66
1778001815,9.13,11.50,8.75,19.48,47.18,14.40,60.12,15.61,60.83
1778001816,9.06,11.75,8.75,19.39,47.19,14.30,60.07,15.54,60.99
1778001818,9.06,11.75,9.00,19.58,47.24,14.48,60.05,15.56,61.10
1778001820,9.06,11.75,8.75,19.68,47.25,14.50,60.03,15.27,61.07
1778001821,9.06,11.75,8.75,19.76,47.26,14.51,60.02,15.53,61.06
1778001823,9.06,12.00,8.50,19.78,47.24,14.31,59.96,15.58,61.03
1778001824,9.00,11.75,8.75,19.43,47.16,14.24,59.93,15.69,61.04
1778001826,9.00,11.75,8.25,19.61,47.17,14.48,59.95,15.54,61.01
1778001828,9.00,11.50,8.75,19.43,47.11,14.27,59.91,15.62,61.01
1778001829,9.00,11.50,8.75,19.44,47.09,14.39,59.91,15.44,60.95
1778001831,9.00,12.00,8.50,19.63,47.13,14.44,59.92,16.24,61.09
1778001833,9.00,12.00,9.00,19.54,47.11,14.50,59.92,15.43,60.90
1778001834,8.94,12.00,8.50,19.69,47.10,14.33,59.87,15.39,60.86
1778001836,8.94,11.75,8.25,19.45,47.05,14.29,59.86,15.24,60.78
1778001837,9.00,12.00,8.25,19.59,47.06,14.44,59.88,15.19,60.72
1778001839,8.94,11.75,8.75,19.55,47.06,14.51,59.90,15.15,60.71
1778001841,9.00,11.25,8.25,19.62,47.07,14.24,59.83,14.98,60.65
1778001842,9.00,11.50,8.75,19.60,47.05,14.37,59.84,15.23,60.70
1778001844,8.94,11.50,8.75,19.45,46.99,14.23,59.82,15.20,60.70
1778001845,8.94,12.25,8.50,19.64,47.01,14.44,59.81,15.15,60.69
1778001847,9.00,11.75,8.75,19.35,46.96,14.51,59.83,15.21,60.68
1778001849,9.00,11.75,8.75,19.60,46.98,14.30,59.81,15.27,60.69
1778001850,9.00,12.00,8.50,19.42,46.96,14.26,59.80,15.28,60.64
1778001852,9.00,12.25,8.75,19.58,46.99,14.26,59.78,15.30,60.60
1778001853,9.00,12.00,8.75,19.56,46.98,14.44,59.81,15.12,60.49
1778001855,9.00,11.75,9.00,19.64,47.01,14.49,59.84,15.23,60.47
1778001857,9.06,11.00,8.00,19.56,46.99,14.44,59.84,15.24,60.47
1778001858,9.00,11.75,8.75,19.66,47.01,14.46,59.86,15.25,60.44
1778001860,9.00,11.75,8.75,19.53,46.99,14.44,59.86,15.56,60.45
1778001861,9.00,11.50,9.00,19.62,47.00,14.51,59.88,15.49,60.41
1778001863,8.94,11.75,8.50,19.58,47.00,14.47,59.86,15.57,60.40
1778001865,9.00,12.00,9.25,19.60,47.03,14.25,59.85,15.19,60.35
1778001866,9.00,11.75,9.00,19.57,47.05,14.23,59.86,15.34,60.42
1778001868,9.06,11.75,8.75,19.71,47.07,14.18,59.85,15.72,60.55
1778001869,9.06,11.75,8.75,19.77,47.05,14.24,59.88,15.69,60.61
1778001871,9.06,11.50,8.50,19.43,47.02,14.29,59.93,15.42,60.61
1778001873,9.13,11.75,8.75,19.69,47.07,14.32,59.96,15.49,60.67
1778001874,9.06,11.50,8.75,19.66,47.04,14.19,59.95,15.73,60.74
1778001876,9.06,11.75,9.00,19.55,47.04,14.19,59.96,15.55,60.71
1778001877,9.06,11.25,8.75,19.54,47.05,14.32,60.02,15.61,60.67
1778001879,9.06,12.00,9.00,19.55,47.05,14.31,60.03,15.37,60.57
1778001881,9.06,11.50,8.75,19.61,47.07,14.34,60.05,14.94,60.47
1778001882,9.06,11.75,8.50,19.72,47.08,14.42,60.08,15.34,60.57
1778001884,9.06,12.25,8.75,19.58,47.07,14.34,60.08,15.19,60.60
1778001886,9.00,12.00,8.25,19.52,47.05,14.35,60.11,15.39,60.65
1778001887,9.00,11.75,8.25,19.72,47.08,14.35,60.13,15.39,60.65
1778001889,9.00,11.75,8.50,19.77,47.08,14.37,60.16,15.30,60.61
1778001890,9.00,11.25,8.25,19.76,47.08,14.29,60.16,15.29,60.58
1778001892,8.94,11.50,8.50,19.45,47.01,14.33,60.17,14.84,60.49
1778001894,8.94,12.25,8.75,19.56,47.03,14.38,60.18,15.43,60.56
1778001895,9.00,12.00,8.75,19.62,47.05,14.39,60.16,15.11,60.50
1778001897,8.94,12.25,9.00,19.45,47.03,14.35,60.14,15.62,60.67
1778001898,8.94,12.00,8.75,19.45,47.06,14.38,60.15,14.84,60.68
1778001900,8.94,11.00,8.50,19.57,47.12,14.39,60.15,15.17,60.98
1778001902,8.94,12.00,9.00,19.60,47.21,14.22,60.16,15.31,61.29
1778001903,8.94,12.00,9.00,19.47,47.27,14.24,60.22,15.05,61.46
1778001905,8.94,11.75,8.75,19.62,47.34,14.39,60.28,15.56,61.73
1778001906,8.94,11.50,8.75,19.61,47.30,14.28,60.28,14.96,61.63
1778001908,9.00,11.75,9.00,19.48,47.26,14.44,60.33,15.56,61.69
1778001910,8.94,11.75,8.75,19.56,47.21,14.40,60.33,15.62,61.63
1778001911,8.94,11.75,9.00,19.60,47.18,14.27,60.30,15.13,61.50
1778001913,9.00,11.25,8.75,19.59,47.15,14.28,60.29,15.37,61.49
1778001914,9.00,12.00,8.50,19.30,47.08,14.28,60.29,15.51,61.45
1778001916,8.94,12.00,8.75,19.49,47.11,14.27,60.27,14.87,61.23
1778001918,9.00,11.50,9.00,19.48,47.10,14.16,60.25,15.61,61.31
1778001919,9.00,11.50,8.75,19.42,47.11,14.32,60.25,15.38,61.25
1778001921,9.00,11.75,8.75,19.46,47.11,14.37,60.26,15.02,61.17
1778001922,9.00,12.00,9.25,19.64,47.14,14.24,60.24,15.14,61.13
1778001924,9.00,12.00,8.00,19.74,47.15,14.28,60.25,15.13,61.10
1778001926,8.94,11.50,8.75,19.64,47.14,14.25,60.23,15.22,61.13
1778001927,9.00,11.75,8.50,19.55,47.08,14.33,60.23,15.77,61.29
1778001929,9.00,12.00,8.75,19.50,47.09,14.35,60.21,14.80,61.13
1778001930,8.94,11.75,8.50,19.60,47.08,14.23,60.17,15.37,61.24
1778001932,8.94,11.00,8.75,19.48,47.06,14.16,60.14,14.87,61.11
1778001934,8.88,11.50,8.75,19.48,47.05,14.27,60.15,15.09,61.13
1778001935,8.94,11.75,8.50,19.53,47.06,14.24,60.13,14.83,61.07
1778001937,8.88,11.50,8.50,19.66,47.05,14.25,60.09,15.62,61.14
1778001938,8.94,11.50,8.75,19.49,47.02,14.16,60.05,14.80,60.95
1778001940,8.94,11.25,8.75,19.62,47.06,14.35,60.04,14.99,60.93
1778001942,8.88,11.75,8.75,19.68,47.07,14.24,60.02,15.33,60.94
1778001943,8.88,12.00,9.00,19.63,47.04,14.30,60.02,15.27,60.92
1778001945,8.88,11.50,8.50,19.42,47.00,14.28,60.01,15.68,60.98
1778001947,8.88,11.75,8.75,19.50,47.00,14.25,59.99,15.47,60.91
1778001948,8.94,11.50,8.50,19.58,47.06,14.24,59.97,15.25,60.86
1778001950,8.94,11.75,8.50,19.53,47.02,14.25,59.98,15.38,60.88
1778001951,8.88,11.75,8.75,19.62,47.05,14.37,60.01,15.59,60.93
1778001953,8.88,11.00,8.75,19.59,47.02,14.28,60.02,15.09,60.80
1778001955,8.88,11.75,8.75,19.64,47.02,14.33,60.06,15.69,60.82
1778001956,8.81,11.50,8.50,19.61,47.07,14.25,60.07,15.54,60.77
1778001958,8.88,12.25,8.75,19.53,47.08,14.26,60.12,14.95,60.63
1778001959,8.88,11.75,8.75,19.60,47.12,14.38,60.18,15.48,60.75
1778001961,8.88,11.25,9.00,19.37,47.10,14.29,60.22,15.12,60.74
1778001963,8.81,12.00,9.00,19.59,47.10,14.29,60.23,15.33,60.87
1778001964,8.88,11.50,8.75,19.66,47.14,14.21,60.22,14.82,60.85
1778001966,8.81,11.50,8.50,19.51,47.12,14.37,60.28,15.23,60.96
1778001967,8.88,11.25,9.00,19.48,47.12,14.29,60.28,14.94,60.98
1778001969,8.81,11.25,8.25,19.62,47.13,14.29,60.29,15.22,61.05
1778001971,8.81,11.75,9.25,19.75,47.18,14.22,60.33,14.93,61.01
1778001972,8.81,12.00,8.50,19.42,47.13,14.25,60.34,15.62,61.15
1778001974,8.81,11.25,9.00,19.48,47.16,14.27,60.35,14.94,61.05
1778001975,8.88,11.75,8.75,19.67,47.17,14.35,60.34,15.09,61.12
1778001977,8.81,11.25,8.00,19.47,47.15,14.28,60.31,15.02,61.09
1778001979,8.88,11.00,8.25,19.54,47.17,14.23,60.29,15.10,61.10
1778001980,8.81,11.50,8.75,19.48,47.16,14.29,60.30,14.72,60.96
1778001982,8.81,12.00,8.75,19.62,47.18,14.23,60.27,14.96,61.00
1778001983,8.94,11.50,9.00,19.52,47.21,14.41,60.25,15.21,61.09
1778001985,8.88,11.50,8.75,19.49,47.20,14.27,60.22,15.23,61.11
1778001987,8.94,11.75,9.00,19.64,47.25,14.27,60.19,15.09,61.14
1778001988,8.88,11.50,8.75,19.58,47.24,14.24,60.14,15.28,61.22
1778001990,8.88,11.50,8.75,19.49,47.23,14.23,60.12,15.51,61.28
1778001991,8.94,11.50,8.75,19.61,47.21,14.32,60.13,15.15,61.21
1778001993,8.88,11.75,9.00,19.41,47.19,14.28,60.14,15.12,61.19
1778001995,8.88,11.50,8.75,19.61,47.23,14.28,60.12,15.06,61.18
1778001996,8.94,11.75,9.00,19.60,47.23,14.28,60.13,15.26,61.24
1778001998,8.88,12.00,8.75,19.44,47.20,14.25,60.15,15.10,61.22
1778002000,8.88,11.75,8.50,19.55,47.22,14.25,60.17,15.26,61.26
1778002001,8.81,11.50,8.75,19.49,47.21,14.53,60.25,15.30,61.34
1778002003,8.88,11.75,9.00,19.47,47.24,14.27,60.25,15.22,61.57
1778002004,8.88,11.75,9.00,19.40,47.28,14.44,60.35,14.86,61.93
1778002006,9.00,12.25,8.75,19.58,47.35,14.24,60.38,14.87,62.38
1778002008,9.00,12.00,9.25,19.51,47.43,14.29,60.43,14.91,62.85
1778002009,9.13,12.00,9.00,19.42,47.47,14.45,60.54,14.94,63.29
1778002011,9.13,12.00,9.50,19.53,47.56,14.30,60.58,14.98,63.70
1778002012,9.13,11.75,9.00,19.43,47.60,14.27,60.66,15.37,64.10
1778002014,9.19,11.75,9.25,19.48,47.63,14.29,60.72,15.59,64.32
1778002016,9.19,12.00,9.25,19.60,47.63,14.30,60.76,15.43,64.21
1778002017,9.19,11.50,9.25,19.52,47.58,14.30,60.81,15.48,64.04
1778002019,9.19,12.00,9.00,19.71,47.59,14.35,60.85,15.27,63.75
1778002020,9.19,12.00,9.00,19.77,47.56,14.29,60.84,14.80,63.39
1778002022,9.13,11.75,8.75,19.78,47.54,14.34,60.83,15.63,63.24
1778002024,9.13,11.75,8.50,19.46,47.48,14.44,60.77,15.36,62.92
1778002025,9.13,12.25,8.75,19.68,47.45,14.25,60.72,15.42,62.62
1778002027,9.19,12.00,8.75,19.89,47.48,14.40,60.71,15.12,62.30
1778002028,9.19,11.75,8.75,19.87,47.46,14.40,60.67,15.73,62.25
1778002030,9.19,12.00,8.75,19.80,47.42,14.41,60.63,15.47,62.19
1778002032,9.19,12.25,9.25,19.48,47.33,14.37,60.57,15.35,62.11
1778002033,9.19,11.50,8.75,19.76,47.35,14.29,60.47,15.66,62.10
1778002035,9.19,11.75,8.75,19.80,47.34,14.29,60.40,15.39,61.91
1778002036,9.13,11.25,8.75,19.74,47.31,14.26,60.33,15.84,61.83
1778002038,9.19,11.75,8.75,19.76,47.32,14.28,60.29,15.88,61.69
