timestamp,temp1_black_evap_coil_side,temp2_tcouple_evap_coil_center,temp3_tcouple_by_fan,stemp1_ambient_room,shumid1_ambient_room,stemp2_outlet,shumid2_outlet,stemp3_inlet,shumid3_inlet
1778008118,8.75,13.00,11.00,21.09,44.25,15.47,59.96,20.87,48.66
1778008120,8.75,12.75,10.75,21.41,44.30,15.46,59.97,20.79,48.62
1778008121,8.75,12.50,10.75,21.44,44.31,15.54,59.99,20.71,48.56
1778008123,8.69,12.50,10.50,21.25,44.25,15.45,59.94,20.70,48.46
1778008125,8.69,12.50,10.50,21.15,44.20,15.47,59.92,20.32,48.30
1778008126,8.69,13.00,10.25,21.44,44.21,15.45,59.89,20.56,48.25
1778008128,8.63,12.75,10.25,21.06,44.11,15.45,59.87,20.55,48.19
1778008130,8.63,12.50,10.50,21.18,44.11,15.46,59.84,20.81,48.16
1778008131,8.63,12.75,10.50,21.20,44.08,15.51,59.83,20.51,48.10
1778008133,8.56,12.75,10.75,20.94,44.03,15.45,59.79,20.58,48.12
1778008134,8.63,12.50,10.50,21.34,44.08,15.48,59.77,20.45,48.05
1778008136,8.63,12.75,10.50,21.65,44.09,15.45,59.76,20.59,47.99
1778008138,8.63,13.00,10.50,21.37,44.02,15.47,59.77,21.16,48.03
1778008139,8.63,12.50,10.00,21.41,44.01,15.37,59.80,20.74,47.95
1778008141,8.56,12.75,10.75,21.36,44.00,15.54,59.84,20.51,47.97
1778008142,8.56,12.75,10.25,21.24,43.96,15.52,59.86,20.73,48.00
1778008144,8.63,13.00,10.25,21.51,43.99,15.47,59.89,20.82,47.97
1778008146,8.56,13.00,10.75,21.37,43.98,15.45,59.93,20.47,47.91
1778008147,8.56,12.75,10.25,21.19,43.96,15.45,59.97,20.67,47.90
1778008149,8.56,12.75,10.50,21.72,44.05,15.42,60.00,20.82,47.85
1778008150,8.56,13.00,10.25,21.29,43.97,15.53,60.04,20.45,47.74
1778008152,8.56,13.00,10.50,21.35,43.98,15.45,60.05,20.48,47.68
1778008154,8.56,12.75,10.75,21.08,43.93,15.49,60.06,20.50,47.66
1778008155,8.56,12.75,10.50,21.00,43.91,15.47,60.08,20.33,47.61
1778008157,8.56,12.75,10.25,21.65,43.99,15.35,60.10,20.80,47.78
1778008158,8.56,12.75,10.50,21.21,43.93,15.46,60.13,20.37,47.79
1778008160,8.56,13.00,10.50,21.60,43.98,15.56,60.16,20.81,47.94
1778008162,8.50,12.75,10.00,21.12,43.88,15.43,60.13,20.37,47.91
1778008163,8.50,12.75,10.50,21.44,43.94,15.42,60.13,20.72,47.98
1778008165,8.56,12.75,10.50,21.15,43.88,15.48,60.14,20.76,48.00
1778008166,8.50,13.00,10.25,21.18,43.87,15.51,60.12,21.03,47.97
1778008168,8.50,12.50,10.50,21.47,43.92,15.56,60.13,20.72,47.84
1778008170,8.56,12.50,10.50,21.26,43.90,15.43,60.11,20.27,47.76
1778008171,8.56,12.25,10.25,21.12,43.87,15.33,60.07,20.59,47.81
1778008173,8.56,12.50,10.00,21.72,43.97,15.41,60.06,20.88,47.83
1778008175,8.56,12.00,10.50,21.21,43.88,15.45,60.06,20.63,47.79
1778008176,8.56,13.00,10.25,21.49,43.96,15.37,60.02,20.55,47.81
1778008178,8.50,12.75,10.25,21.68,44.02,15.49,60.03,20.62,47.83
1778008179,8.50,13.00,10.50,21.12,43.91,15.48,60.04,20.47,47.79
1778008181,8.50,12.50,10.25,21.12,43.89,15.55,60.04,20.56,47.79
1778008183,8.50,12.50,10.50,21.63,43.96,15.41,59.98,20.39,47.70
1778008184,8.44,12.75,10.25,21.08,43.86,15.37,59.96,20.69,47.70
1778008186,8.44,12.75,10.00,21.63,43.94,15.50,59.98,20.55,47.67
1778008187,8.50,12.25,10.50,21.43,43.90,15.36,59.94,20.91,47.71
1778008189,8.50,13.00,10.25,21.21,43.89,15.51,59.96,20.72,47.69
1778008191,8.50,12.50,10.25,21.41,43.92,15.49,59.98,21.02,47.74
1778008192,8.44,12.75,10.00,21.30,43.90,15.56,60.00,20.59,47.66
1778008194,8.50,12.25,10.00,21.14,43.86,15.43,60.01,20.45,47.58
1778008195,8.44,12.50,10.00,21.68,43.94,15.41,60.05,20.69,47.56
1778008197,8.44,13.00,10.00,21.27,43.86,15.42,60.10,20.96,47.59
1778008199,8.50,12.25,10.25,21.09,43.83,15.34,60.12,20.76,47.55
1778008200,8.44,13.00,10.75,21.30,43.84,15.31,60.18,20.55,47.53
1778008202,8.44,12.75,10.50,21.15,43.82,15.44,60.23,20.94,47.58
1778008203,8.50,12.50,10.25,21.54,43.88,15.42,60.25,20.51,47.57
1778008205,8.50,13.00,10.50,20.98,43.78,15.45,60.29,21.47,47.80
1778008207,8.56,13.25,10.50,21.16,43.81,15.53,60.32,20.91,47.76
1778008208,8.50,13.00,10.50,21.21,43.83,15.33,60.32,20.60,47.66
1778008210,8.56,12.75,10.50,21.20,43.84,15.49,60.38,20.73,47.62
1778008211,8.56,13.00,10.00,21.30,43.85,15.37,60.39,20.55,47.58
1778008213,8.56,12.50,10.00,21.57,43.89,15.42,60.41,20.85,47.58
1778008215,8.56,12.50,10.25,21.59,43.88,15.41,60.40,20.84,47.57
1778008216,8.56,12.25,10.00,21.03,43.78,15.42,60.40,20.76,47.53
1778008218,8.56,12.75,9.75,21.62,43.87,15.47,60.44,20.98,47.56
1778008219,8.56,12.50,9.75,21.29,43.81,15.33,60.39,20.40,47.46
1778008221,8.56,12.75,10.50,21.41,43.85,15.30,60.33,20.85,47.51
1778008223,8.50,12.50,10.25,21.20,43.82,15.47,60.32,21.08,47.55
1778008224,8.56,12.50,10.50,21.35,43.82,15.46,60.27,20.87,47.52
1778008226,8.50,12.75,10.50,21.19,43.82,15.46,60.22,21.08,47.55
1778008228,8.50,12.75,10.50,21.49,43.85,15.44,60.18,20.79,47.53
1778008229,8.50,12.50,10.50,21.47,43.87,15.40,60.16,21.09,47.60
1778008231,8.50,12.25,10.00,21.26,43.85,15.45,60.16,21.20,47.59
1778008232,8.56,12.75,10.00,21.08,43.79,15.32,60.12,20.55,47.45
1778008234,8.50,13.00,10.50,21.66,43.89,15.33,60.13,20.60,47.45
1778008236,8.56,12.75,10.50,21.15,43.80,15.31,60.14,20.96,47.48
1778008237,8.50,13.00,10.25,21.18,43.81,15.30,60.15,20.77,47.43
1778008239,8.50,12.75,10.50,21.30,43.83,15.37,60.21,20.69,47.43
1778008240,8.56,13.00,10.50,21.21,43.84,15.36,60.27,21.26,47.56
1778008242,8.56,12.75,10.50,21.37,43.88,15.23,60.29,20.89,47.51
1778008244,8.56,13.25,10.25,21.34,43.88,15.42,60.38,20.95,47.50
1778008245,8.50,12.75,10.00,21.40,43.89,15.26,60.38,20.59,47.39
1778008247,8.56,13.00,10.25,21.34,43.88,15.29,60.45,20.94,47.42
1778008248,8.56,13.00,10.75,21.21,43.86,15.53,60.56,20.73,47.35
1778008250,8.56,13.25,10.50,21.20,43.86,15.49,60.61,20.76,47.34
1778008252,8.63,13.00,10.25,21.37,43.89,15.39,60.58,21.15,47.36
1778008253,8.63,13.00,10.50,21.37,43.91,15.30,60.60,20.80,47.30
1778008255,8.63,12.75,10.50,21.35,43.93,15.28,60.61,21.26,47.40
1778008256,8.56,12.50,10.50,21.52,43.97,15.36,60.65,20.81,47.38
1778008258,8.63,13.00,9.75,21.16,43.90,15.55,60.69,20.87,47.40
1778008260,8.63,12.75,10.50,21.44,43.95,15.43,60.68,20.57,47.34
1778008261,8.63,12.75,10.25,21.37,43.95,15.39,60.68,21.13,47.42
1778008263,8.63,13.00,10.75,21.30,43.98,15.34,60.63,20.42,47.34
1778008264,8.63,13.25,10.50,21.42,43.99,15.41,60.63,20.46,47.38
1778008266,8.56,12.75,10.50,21.37,43.97,15.45,60.59,20.61,47.47
1778008268,8.56,12.75,10.50,21.33,43.96,15.31,60.52,20.72,47.54
1778008269,8.63,13.00,10.25,21.72,43.99,15.32,60.46,20.61,47.55
1778008271,8.50,13.00,10.25,21.22,43.90,15.29,60.40,20.84,47.60
1778008273,8.56,12.25,10.50,21.49,43.92,15.49,60.38,20.65,47.61
1778008274,8.56,12.25,10.25,21.43,43.91,15.62,60.37,20.52,47.61
1778008276,8.56,12.25,10.25,21.15,43.85,15.45,60.29,21.05,47.69
1778008277,8.50,12.00,10.00,21.03,43.81,15.47,60.24,20.96,47.64
1778008279,8.50,12.50,10.25,21.02,43.80,15.55,60.19,20.83,47.55
1778008281,8.50,12.25,9.75,21.08,43.80,15.37,60.11,21.06,47.51
1778008282,8.50,12.75,10.50,21.05,43.80,15.38,60.05,20.68,47.42
1778008284,8.44,12.50,10.00,21.47,43.84,15.46,60.00,20.80,47.47
1778008285,8.38,12.25,10.25,21.49,43.85,15.45,59.95,20.72,47.48
1778008287,8.44,12.25,10.25,21.17,43.79,15.42,59.88,20.82,47.50
1778008289,8.50,12.75,9.75,21.15,43.80,15.37,59.82,20.82,47.52
1778008290,8.50,12.00,10.00,21.41,43.85,15.45,59.81,20.79,47.53
1778008292,8.50,12.25,10.50,21.14,43.84,15.54,59.81,20.94,47.58
1778008293,8.50,12.50,10.25,21.13,43.86,15.33,59.76,20.65,47.53
1778008295,8.50,12.50,10.50,21.09,43.87,15.30,59.76,20.72,47.54
1778008297,8.44,12.75,10.50,20.97,43.86,15.53,59.79,20.34,47.49
1778008298,8.50,12.50,10.50,21.13,43.88,15.49,59.77,20.62,47.61
1778008300,8.44,12.50,9.75,21.59,43.95,15.32,59.73,20.92,47.68
1778008301,8.44,12.75,10.50,21.02,43.87,15.29,59.70,20.75,47.62
1778008303,8.44,12.25,10.00,21.20,43.90,15.34,59.69,20.71,47.64
1778008305,8.38,12.50,10.00,21.64,43.98,15.41,59.71,20.98,47.64
1778008306,8.38,12.50,10.00,20.93,43.85,15.22,59.70,20.98,47.54
1778008308,8.44,12.75,10.50,21.61,43.94,15.36,59.75,20.82,47.47
1778008309,8.38,12.50,10.50,20.98,43.85,15.14,59.73,20.89,47.43
1778008311,8.38,12.50,10.00,21.43,43.89,15.35,59.80,21.14,47.40
1778008313,8.38,12.75,10.50,21.37,43.86,15.39,59.81,20.71,47.26
1778008314,8.38,12.50,10.50,21.33,43.85,15.35,59.83,20.42,47.19
1778008316,8.38,12.75,10.00,21.48,43.88,15.34,59.87,20.91,47.25
1778008318,8.38,12.75,10.50,21.43,43.86,15.44,59.94,20.60,47.17
1778008319,8.38,12.75,10.50,21.60,43.87,15.38,59.99,20.59,47.16
1778008321,8.38,12.50,10.50,21.69,43.89,15.31,60.02,20.69,47.17
1778008322,8.38,12.50,10.50,20.93,43.78,15.33,60.05,20.72,47.17
1778008324,8.44,12.50,10.50,21.17,43.81,15.38,60.10,20.62,47.15
1778008326,8.44,12.75,10.50,21.58,43.88,15.33,60.13,20.97,47.19
1778008327,8.44,13.00,10.25,20.94,43.78,15.34,60.13,20.77,47.15
1778008329,8.44,13.00,10.25,21.44,43.85,15.40,60.18,21.13,47.23
1778008330,8.50,13.00,11.00,21.48,43.86,15.23,60.18,20.65,47.19
1778008332,8.56,13.25,11.00,21.29,43.85,15.42,60.27,21.13,47.31
1778008334,8.50,13.00,10.75,21.13,43.85,15.39,60.33,21.02,47.31
1778008335,8.56,13.00,10.75,21.40,43.91,15.38,60.37,21.23,47.33
1778008337,8.56,13.00,10.50,21.32,43.92,15.49,60.44,20.97,47.26
1778008338,8.56,13.00,10.50,21.11,43.85,15.39,60.45,21.18,47.28
1778008340,8.63,12.75,10.75,21.07,43.85,15.51,60.47,21.15,47.30
1778008342,8.63,13.25,10.50,20.99,43.82,15.45,60.42,21.13,47.35
1778008343,8.69,13.00,10.75,21.00,43.81,15.53,60.39,20.72,47.29
1778008345,8.69,12.25,10.50,20.95,43.78,15.64,60.37,20.98,47.38
1778008346,8.63,12.50,10.50,21.59,43.87,15.45,60.26,21.20,47.38
1778008348,8.69,12.75,10.50,21.02,43.77,15.46,60.16,20.70,47.19
1778008350,8.63,12.75,10.00,21.62,43.87,15.46,60.11,21.06,47.24
1778008351,8.75,13.00,10.00,21.62,43.90,15.57,60.05,20.86,47.21
1778008353,8.75,13.00,10.75,20.83,43.76,15.41,59.96,20.73,47.18
1778008354,8.75,13.00,10.75,21.02,43.81,15.52,59.97,20.94,47.23
1778008356,8.75,12.75,10.50,21.63,43.90,15.53,59.94,20.91,47.26
1778008358,8.75,13.00,10.50,20.98,43.81,15.56,59.91,21.03,47.25
1778008359,8.69,12.75,10.25,21.28,43.89,15.50,59.88,20.91,47.23
1778008361,8.69,13.00,10.75,21.01,43.86,15.58,59.89,21.06,47.25
1778008363,8.69,12.75,10.50,21.13,43.87,15.51,59.85,21.02,47.22
1778008364,8.63,12.50,10.00,21.54,43.91,15.51,59.81,20.87,47.17
1778008366,8.63,12.50,10.25,20.90,43.81,15.48,59.76,21.02,47.17
1778008367,8.69,12.75,10.75,20.98,43.81,15.41,59.73,21.11,47.21
1778008369,8.63,13.00,10.75,20.84,43.81,15.39,59.69,21.07,47.26
1778008371,8.63,13.00,10.50,21.36,43.88,15.47,59.73,20.67,47.21
1778008372,8.63,12.50,10.50,21.26,43.87,15.60,59.77,21.03,47.27
1778008374,8.69,13.00,10.50,21.36,43.89,15.44,59.75,20.77,47.24
1778008375,8.69,12.50,10.25,21.48,43.87,15.45,59.76,20.64,47.23
1778008377,8.56,12.75,10.25,21.49,43.88,15.50,59.77,20.83,47.24
1778008379,8.63,12.50,10.75,21.25,43.83,15.50,59.76,21.47,47.28
1778008380,8.63,12.75,10.75,21.37,43.84,15.58,59.80,21.09,47.17
1778008382,8.56,12.25,10.25,21.09,43.78,15.56,59.83,21.09,47.19
1778008383,8.63,12.50,10.00,21.37,43.80,15.48,59.82,21.09,47.17
1778008385,8.56,13.00,10.00,21.58,43.83,15.54,59.83,21.15,47.16
1778008387,8.63,12.75,10.75,21.62,43.85,15.51,59.82,21.19,47.22
1778008388,8.56,12.75,10.75,21.05,43.80,15.50,59.82,20.86,47.17
1778008390,8.56,12.50,10.25,21.27,43.86,15.45,59.82,20.53,47.07
1778008391,8.56,12.75,10.25,21.65,43.94,15.56,59.85,20.74,47.09
1778008393,8.63,12.75,10.00,21.26,43.85,15.58,59.87,21.03,47.12
1778008395,8.63,13.00,10.25,21.58,43.91,15.55,59.87,20.75,47.05
1778008396,8.56,13.00,10.00,21.62,43.88,15.51,59.88,21.05,47.09
1778008398,8.56,13.00,10.50,21.02,43.80,15.44,59.87,21.11,47.12
1778008399,8.56,12.25,10.00,21.61,43.87,15.48,59.89,20.55,47.03
1778008401,8.56,12.75,10.50,21.45,43.86,15.53,59.91,20.59,47.02
1778008403,8.50,12.25,10.50,21.40,43.85,15.40,59.89,20.59,46.98
1778008404,8.50,12.75,10.50,21.34,43.83,15.37,59.89,20.70,47.01
1778008406,8.50,13.00,10.00,21.29,43.81,15.41,59.89,20.60,46.98
1778008408,8.56,12.50,10.50,21.32,43.81,15.46,59.89,20.95,47.04
1778008409,8.56,12.75,10.75,21.41,43.79,15.45,59.89,20.72,47.02
1778008411,8.50,12.25,10.50,21.49,43.79,15.47,59.92,21.53,47.18
1778008412,8.50,12.75,10.50,21.31,43.75,15.37,59.90,20.64,47.08
1778008414,8.50,13.00,10.00,21.18,43.74,15.53,59.96,21.06,47.11
1778008416,8.50,12.75,10.00,21.23,43.72,15.39,59.95,20.73,47.04
1778008417,8.44,12.50,10.25,21.47,43.73,15.49,59.98,20.19,46.98
1778008419,8.44,12.50,10.25,21.13,43.66,15.52,59.96,20.59,47.04
1778008420,8.50,12.50,10.25,21.17,43.65,15.43,59.91,20.70,47.12
1778008422,8.44,12.75,10.25,21.54,43.68,15.37,59.89,21.01,47.20
1778008424,8.44,11.50,10.25,21.05,43.61,15.48,59.89,20.83,47.22
1778008425,8.38,12.75,10.25,21.63,43.69,15.47,59.85,21.07,47.24
1778008427,8.38,12.75,10.25,21.04,43.58,15.31,59.78,21.04,47.16
1778008428,8.31,12.50,10.25,21.47,43.63,15.43,59.76,21.02,47.10
1778008430,8.31,12.25,9.50,20.94,43.53,15.40,59.70,21.13,47.07
1778008432,8.31,12.50,9.50,21.18,43.57,15.54,59.70,21.57,47.14
1778008433,8.31,12.50,10.25,21.31,43.61,15.55,59.66,20.89,47.00
1778008435,8.31,12.50,10.25,21.09,43.56,15.45,59.60,21.50,47.12
1778008436,8.31,12.25,9.75,21.06,43.55,15.37,59.56,21.09,47.11
1778008438,8.25,12.25,10.25,21.52,43.61,15.41,59.56,21.09,47.10
1778008440,8.25,12.25,9.75,21.05,43.55,15.33,59.55,20.59,47.00
1778008441,8.25,13.00,10.00,21.52,43.64,15.32,59.56,21.00,47.10
1778008443,8.25,12.50,10.25,21.21,43.58,15.30,59.58,21.12,47.15
1778008444,8.25,12.50,10.25,21.11,43.58,15.42,59.62,20.91,47.11
1778008446,8.25,12.75,10.50,21.37,43.64,15.33,59.64,21.16,47.12
1778008448,8.25,13.00,10.50,21.48,43.65,15.37,59.66,21.15,47.10
1778008449,8.25,12.75,10.25,21.34,43.63,15.39,59.68,20.78,46.99
1778008451,8.25,12.75,10.50,21.42,43.66,15.39,59.75,20.62,46.93
1778008453,8.31,12.75,10.50,21.21,43.64,15.22,59.75,21.13,46.96
1778008454,8.25,12.75,10.00,21.23,43.66,15.49,59.81,20.78,46.85
1778008456,8.31,13.00,10.50,21.43,43.75,15.30,59.81,20.79,46.87
1778008457,8.31,12.75,9.75,21.41,43.75,15.46,59.86,20.83,46.87
1778008459,8.31,12.75,10.25,21.54,43.77,15.23,59.84,20.90,46.87
1778008461,8.31,12.00,10.00,20.99,43.66,15.27,59.86,20.58,46.85
1778008462,8.31,12.50,9.75,21.46,43.74,15.39,59.88,20.88,46.91
1778008464,8.31,12.25,9.75,21.28,43.72,15.38,59.85,20.98,46.90
1778008465,8.25,13.00,10.50,21.23,43.69,15.41,59.83,20.87,46.91
1778008467,8.31,12.50,9.75,21.37,43.70,15.22,59.78,20.70,46.89
1778008469,8.31,12.00,10.25,21.03,43.64,15.24,59.78,21.03,46.98
1778008470,8.31,12.75,10.25,21.09,43.64,15.25,59.78,20.55,46.94
1778008472,8.31,12.75,9.50,21.45,43.69,15.23,59.79,20.81,47.01
1778008473,8.25,12.00,10.50,21.09,43.63,15.18,59.82,20.76,46.98
1778008475,8.31,12.50,10.50,21.41,43.68,15.35,59.84,20.66,47.06
1778008477,8.25,13.00,10.50,21.43,43.69,15.22,59.86,20.66,47.08
1778008478,8.25,12.50,10.50,21.30,43.67,15.24,59.89,20.62,47.06
1778008480,8.25,12.50,10.00,21.19,43.65,15.41,59.95,21.09,47.10
1778008481,8.31,13.00,10.00,20.98,43.63,15.23,59.93,21.05,47.03
1778008483,8.25,12.50,10.25,21.37,43.65,15.19,59.93,20.49,46.85
1778008485,8.25,12.25,9.75,21.34,43.64,15.27,59.94,20.86,46.81
1778008486,8.31,12.25,9.75,21.46,43.66,15.30,59.97,21.07,46.77
1778008488,8.31,12.25,10.25,21.06,43.60,15.19,60.00,20.88,46.65
1778008489,8.25,12.50,9.75,21.32,43.64,15.18,60.00,21.08,46.61
1778008491,8.25,12.25,10.00,21.41,43.66,15.27,60.01,21.11,46.55
1778008493,8.31,12.75,10.00,21.45,43.65,15.37,60.02,21.01,46.49
1778008494,8.25,12.75,10.00,21.39,43.63,15.18,59.98,21.05,46.57
1778008496,8.25,12.50,10.25,21.13,43.60,15.23,59.98,21.19,46.67
1778008497,8.25,12.75,10.00,21.42,43.64,15.18,59.98,20.75,46.70
1778008499,8.25,12.25,10.00,21.12,43.58,15.19,59.97,20.68,46.72
1778008501,8.31,12.75,10.00,20.98,43.56,15.26,59.96,20.89,46.74
1778008502,8.44,12.75,10.25,20.87,43.55,15.32,59.98,21.08,46.78
1778008504,8.38,12.75,10.50,21.50,43.62,15.47,60.03,20.66,46.69
1778008506,8.38,13.00,10.00,21.41,43.59,15.25,60.00,21.23,46.78
1778008507,8.38,12.75,10.50,21.22,43.56,15.24,60.01,21.25,46.77
1778008509,8.44,13.25,10.00,21.46,43.59,15.39,60.05,21.08,46.79
1778008510,8.44,12.75,10.50,20.95,43.52,15.26,60.04,20.80,46.79
1778008512,8.44,12.75,10.00,21.48,43.60,15.35,60.07,20.87,46.82
1778008514,8.44,13.25,10.25,21.55,43.64,15.30,60.10,20.83,46.79
1778008515,8.44,13.25,10.25,21.15,43.57,15.32,60.10,20.83,46.81
1778008517,8.38,13.25,10.25,21.39,43.64,15.19,60.09,20.62,46.74
1778008518,8.44,13.00,10.25,21.34,43.64,15.32,60.11,20.52,46.74
1778008520,8.44,13.25,10.00,21.49,43.65,15.31,60.12,21.12,46.86
1778008522,8.38,13.00,9.75,21.44,43.64,15.41,60.15,20.70,46.77
1778008523,8.44,12.75,10.75,21.15,43.58,15.28,60.14,20.96,46.77
1778008525,8.44,12.75,10.25,21.26,43.61,15.39,60.18,21.00,46.75
1778008526,8.44,12.75,10.00,21.44,43.63,15.41,60.19,20.59,46.68
1778008528,8.44,13.00,10.50,21.07,43.55,15.42,60.19,20.94,46.78
1778008530,8.50,12.75,10.25,21.37,43.60,15.33,60.18,20.78,46.74
1778008531,8.56,12.75,10.50,21.24,43.60,15.31,60.17,20.83,46.65
1778008533,8.63,12.50,10.50,21.17,43.59,15.39,60.21,20.62,46.45
1778008534,8.63,12.50,10.50,21.47,43.63,15.30,60.19,20.92,46.39
1778008536,8.56,12.50,10.00,21.08,43.56,15.50,60.21,20.74,46.36
1778008538,8.56,12.50,10.50,21.60,43.63,15.43,60.18,20.44,46.31
1778008539,8.56,12.50,10.50,21.51,43.65,15.30,60.13,20.98,46.42
1778008541,8.50,13.00,10.50,21.06,43.60,15.39,60.11,20.79,46.47
1778008542,8.56,12.50,10.50,20.96,43.58,15.17,60.04,20.88,46.62
1778008544,8.56,12.50,10.00,21.44,43.69,15.36,60.03,20.90,46.70
1778008546,8.50,12.50,10.50,21.07,43.62,15.39,60.00,20.62,46.66
1778008547,8.56,12.75,10.50,21.35,43.65,15.35,59.95,20.97,46.71
1778008549,8.56,12.75,10.25,21.34,43.64,15.42,59.92,21.10,46.70
1778008551,8.63,12.25,10.25,21.26,43.64,15.41,59.89,21.15,46.59
1778008552,8.63,13.25,10.75,21.21,43.58,15.32,59.88,21.24,46.52
1778008554,8.63,12.75,10.25,21.20,43.57,15.33,59.88,21.74,46.54
1778008555,8.63,12.75,10.00,21.30,43.58,15.47,59.89,20.91,46.40
1778008557,8.69,13.00,10.25,21.19,43.55,15.39,59.89,21.62,46.49
1778008559,8.69,13.00,10.50,21.21,43.54,15.35,59.89,21.13,46.40
1778008560,8.63,12.50,10.50,21.21,43.54,15.38,59.88,21.26,46.43
1778008562,8.50,12.25,10.50,21.32,43.56,15.36,59.89,20.98,46.38
1778008563,8.56,12.75,10.50,21.12,43.53,15.42,59.93,21.07,46.38
1778008565,8.56,12.50,10.50,21.55,43.57,15.50,59.94,21.19,46.39
1778008567,8.56,12.75,10.50,21.07,43.51,15.39,59.91,21.55,46.44
1778008568,8.56,12.75,10.25,20.99,43.49,15.43,59.90,21.20,46.38
1778008570,8.56,12.75,10.25,21.48,43.58,15.43,59.91,20.83,46.38
1778008571,8.56,12.75,10.50,21.16,43.53,15.52,59.93,21.36,46.47
1778008573,8.50,12.75,10.50,21.12,43.50,15.31,59.90,21.00,46.41
1778008575,8.56,12.75,10.50,21.32,43.56,15.45,59.93,21.53,46.49
1778008576,8.56,13.00,10.00,21.14,43.52,15.34,59.89,21.19,46.43
1778008578,8.50,13.00,10.25,21.48,43.61,15.38,59.92,21.47,46.42
1778008579,8.56,13.25,10.25,21.45,43.63,15.27,59.87,20.94,46.29
1778008581,8.50,13.00,10.25,21.29,43.62,15.35,59.85,20.91,46.23
1778008583,8.50,12.25,10.25,21.29,43.60,15.27,59.84,20.95,46.23
1778008584,8.50,12.75,10.25,21.50,43.61,15.30,59.81,21.29,46.33
1778008586,8.50,12.75,10.25,21.13,43.56,15.36,59.81,21.04,46.34
1778008587,8.44,13.00,10.00,21.15,43.55,15.31,59.76,20.94,46.32
1778008589,8.44,13.00,10.00,21.48,43.57,15.37,59.75,21.11,46.31
1778008591,8.44,12.50,10.25,21.51,43.54,15.27,59.69,21.68,46.35
1778008592,8.50,12.50,10.25,21.03,43.43,15.29,59.67,21.09,46.24
1778008594,8.38,12.25,10.00,21.15,43.45,15.37,59.68,21.44,46.27
1778008596,8.44,12.50,10.00,21.10,43.42,15.19,59.65,21.15,46.31
1778008597,8.44,12.75,10.00,21.44,43.46,15.21,59.63,21.07,46.32
1778008599,8.31,12.50,10.50,21.19,43.40,15.23,59.61,20.98,46.32
1778008600,8.38,12.50,10.25,21.40,43.41,15.33,59.61,20.92,46.35
1778008602,8.38,13.00,10.00,21.46,43.42,15.29,59.59,21.05,46.35
1778008604,8.31,12.75,10.50,21.51,43.43,15.36,59.58,21.32,46.34
1778008605,8.31,12.75,10.00,21.44,43.43,15.30,59.59,21.73,46.33
1778008607,8.31,12.75,10.25,21.39,43.41,15.32,59.62,20.75,46.14
1778008608,8.31,12.75,9.75,21.51,43.42,15.37,59.66,21.06,46.23
1778008610,8.31,12.75,10.25,20.99,43.32,15.26,59.66,21.30,46.30
1778008612,8.31,13.00,10.25,21.01,43.32,15.19,59.69,21.01,46.29
1778008613,8.38,13.00,10.50,21.44,43.37,15.38,59.76,20.91,46.28
1778008615,8.38,13.00,10.50,21.08,43.32,15.24,59.75,21.12,46.31
1778008616,8.31,12.75,10.50,21.47,43.35,15.20,59.78,21.44,46.32
1778008618,8.31,12.50,10.00,21.15,43.32,15.37,59.84,21.40,46.29
1778008620,8.31,13.00,10.25,21.40,43.35,15.18,59.86,20.98,46.18
1778008621,8.31,12.50,10.25,21.11,43.30,15.37,59.92,21.53,46.24
1778008623,8.31,12.75,10.00,21.44,43.37,15.29,59.91,21.02,46.14
1778008624,8.31,12.75,10.50,21.45,43.37,15.36,59.94,20.96,46.15
1778008626,8.31,12.75,10.50,21.39,43.35,15.23,59.93,21.24,46.19
1778008628,8.31,12.75,10.00,21.13,43.33,15.46,59.98,20.90,46.17
1778008629,8.38,12.25,9.75,21.22,43.32,15.29,59.97,20.90,46.19
1778008631,8.31,13.00,10.50,21.20,43.34,15.34,59.98,21.28,46.26
1778008632,8.38,12.50,10.50,21.39,43.37,15.41,60.01,21.21,46.18
1778008634,8.31,12.50,10.50,21.30,43.33,15.44,60.03,20.99,46.12
1778008636,8.38,13.00,10.00,21.26,43.32,15.36,60.01,20.95,46.04
1778008637,8.31,13.00,10.50,21.07,43.32,15.45,60.04,20.88,46.01
1778008639,8.31,12.50,10.00,21.52,43.42,15.41,60.03,21.33,46.06
1778008641,8.31,12.75,10.00,20.94,43.37,15.14,60.01,21.05,46.03
1778008642,8.31,13.00,10.75,21.02,43.38,15.32,60.09,21.39,46.09
1778008644,8.31,13.00,10.50,21.05,43.40,15.21,60.10,21.08,46.05
1778008645,8.38,12.50,10.50,21.21,43.39,15.21,60.11,21.26,46.07
1778008647,8.38,12.75,10.25,21.36,43.41,15.31,60.18,21.09,46.06
1778008649,8.38,12.25,10.75,21.17,43.40,15.21,60.17,21.38,46.11
1778008650,8.44,13.00,10.75,21.53,43.45,15.31,60.21,21.05,46.07
1778008652,8.38,12.25,10.75,21.26,43.42,15.29,60.22,21.05,46.06
1778008653,8.38,12.75,10.75,21.45,43.42,15.30,60.23,21.23,46.08
1778008655,8.38,13.00,10.75,20.98,43.34,15.25,60.23,21.02,46.02
1778008657,8.38,12.75,10.25,21.19,43.38,15.29,60.26,21.53,46.12
1778008658,8.38,12.50,10.25,21.41,43.39,15.29,60.27,20.95,46.08
1778008660,8.38,13.00,10.25,21.16,43.37,15.36,60.26,20.89,46.10
